world_type,player1,player2,outcome,avg_milliseconds_per_move_player1,avg_milliseconds_per_move_player2,num_moves,session_id,session_timestamp,milliseconds,game_num
con4,StrategyDefaultCon4,StrategyMiniMax,2,2.467632293701172e-05,103.78100860118866,26,exp2_r_def_y_minimax,07042024152426,3351.88671875,1
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0014233589172363281,11.433361455798149,34,exp2_r_def_y_minimax,07042024152426,2621.455078125,2
con4,StrategyDefaultCon4,StrategyMiniMax,1,0.0,297.33794617652893,21,exp2_r_def_y_minimax,07042024152426,3061.093505859375,3
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0,208.94858288764954,20,exp2_r_def_y_minimax,07042024152426,2413.87890625,4
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.1029052734375,226.50399243831635,22,exp2_r_def_y_minimax,07042024152426,4600.783935546875,5
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0,209.2872190475464,16,exp2_r_def_y_minimax,07042024152426,1725.352294921875,6
con4,StrategyDefaultCon4,StrategyMiniMax,1,0.0,96.31895631551743,27,exp2_r_def_y_minimax,07042024152426,4276.124267578125,7
con4,StrategyDefaultCon4,StrategyMiniMax,1,0.0,509.8779821395874,21,exp2_r_def_y_minimax,07042024152426,3733.04638671875,8
con4,StrategyDefaultCon4,StrategyMiniMax,1,0.0,107.13773402571678,29,exp2_r_def_y_minimax,07042024152426,3511.1357421875,9
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.04993629455566406,100.20772725343704,28,exp2_r_def_y_minimax,07042024152426,5399.2509765625,10
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0,85.59190221875906,30,exp2_r_def_y_minimax,07042024152426,4487.707275390625,11
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0,372.7424646615982,22,exp2_r_def_y_minimax,07042024152426,5559.641357421875,12
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0,121.74986377358437,28,exp2_r_def_y_minimax,07042024152426,4103.645263671875,13
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0,62.45919380709529,32,exp2_r_def_y_minimax,07042024152426,3990.034423828125,14
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0,242.7495732307434,22,exp2_r_def_y_minimax,07042024152426,3954.699462890625,15
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0,189.42629200220108,24,exp2_r_def_y_minimax,07042024152426,5002.6484375,16
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0,69.25805872678757,28,exp2_r_def_y_minimax,07042024152426,4135.878662109375,17
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.470184326171875,94.49070303142071,30,exp2_r_def_y_minimax,07042024152426,5144.636962890625,18
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0,10.146559474989772,38,exp2_r_def_y_minimax,07042024152426,3029.02490234375,19
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0,206.70181322097778,18,exp2_r_def_y_minimax,07042024152426,2426.496826171875,20
con4,StrategyDefaultCon4,StrategyMiniMax,1,0.0,562.8401970863342,19,exp2_r_def_y_minimax,07042024152426,4558.9501953125,21
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.00024640560150146484,221.85925710201263,24,exp2_r_def_y_minimax,07042024152426,8383.500732421875,22
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.019556045532226562,562.2701102495193,22,exp2_r_def_y_minimax,07042024152426,6992.19482421875,23
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0,88.89397367835045,28,exp2_r_def_y_minimax,07042024152426,4890.402099609375,24
con4,StrategyDefaultCon4,StrategyMiniMax,1,0.0,280.74834007024765,27,exp2_r_def_y_minimax,07042024152426,8037.8583984375,25
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.03134918212890625,302.01060032844543,20,exp2_r_def_y_minimax,07042024152426,3940.19921875,26
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0,126.44914399087429,30,exp2_r_def_y_minimax,07042024152426,10631.562744140625,27
con4,StrategyDefaultCon4,StrategyMiniMax,1,0.0,1140.3564791679382,21,exp2_r_def_y_minimax,07042024152426,6576.345458984375,28
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.065948486328125,55.20948773995042,32,exp2_r_def_y_minimax,07042024152426,3927.108642578125,29
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0,294.0833990573883,20,exp2_r_def_y_minimax,07042024152426,3216.91650390625,30
con4,StrategyDefaultCon4,StrategyMiniMax,1,0.0618133544921875,104.70020968466997,35,exp2_r_def_y_minimax,07042024152426,4597.77197265625,31
con4,StrategyDefaultCon4,StrategyMiniMax,0,0.0,18.52009992476087,42,exp2_r_def_y_minimax,07042024152426,8610.75,32
con4,StrategyDefaultCon4,StrategyMiniMax,1,0.0,205.38444078154862,35,exp2_r_def_y_minimax,07042024152426,13311.006591796875,33
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0,6.15628350363113,40,exp2_r_def_y_minimax,07042024152426,3813.21484375,34
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0,198.92752742767334,18,exp2_r_def_y_minimax,07042024152426,2497.029296875,35
con4,StrategyDefaultCon4,StrategyMiniMax,1,0.0,440.6803584098816,23,exp2_r_def_y_minimax,07042024152426,5547.9169921875,36
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0,203.93431735038757,22,exp2_r_def_y_minimax,07042024152426,3071.643798828125,37
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0,318.33695179224014,24,exp2_r_def_y_minimax,07042024152426,5285.08935546875,38
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0,319.8326404094696,20,exp2_r_def_y_minimax,07042024152426,3311.654296875,39
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0334320068359375,53.9827023036778,32,exp2_r_def_y_minimax,07042024152426,3625.594970703125,40
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0,159.70917814970016,24,exp2_r_def_y_minimax,07042024152426,3485.23095703125,41
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.313232421875,200.30078125,18,exp2_r_def_y_minimax,07042024152426,2329.7080078125,42
con4,StrategyDefaultCon4,StrategyMiniMax,1,0.0,201.0100082680583,31,exp2_r_def_y_minimax,07042024152426,6584.3798828125,43
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0,251.23466455936432,24,exp2_r_def_y_minimax,07042024152426,3550.30322265625,44
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0,8.793520286213607,38,exp2_r_def_y_minimax,07042024152426,5525.178955078125,45
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0,53.085255831480026,26,exp2_r_def_y_minimax,07042024152426,2683.099853515625,46
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0,23.02147880848497,38,exp2_r_def_y_minimax,07042024152426,4251.852294921875,47
con4,StrategyDefaultCon4,StrategyMiniMax,2,6.493926048278809e-05,92.56919941306114,26,exp2_r_def_y_minimax,07042024152426,5615.46923828125,48
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0,204.97383093833923,20,exp2_r_def_y_minimax,07042024152426,2909.790771484375,49
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0,206.7800498008728,20,exp2_r_def_y_minimax,07042024152426,3198.897216796875,50
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.008085250854492188,66.47945330664515,34,exp2_r_def_y_minimax,07042024152426,9000.7529296875,51
con4,StrategyDefaultCon4,StrategyMiniMax,1,0.0,31.921525205485523,37,exp2_r_def_y_minimax,07042024152426,3886.139404296875,52
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.7557373046875,177.04051961004734,28,exp2_r_def_y_minimax,07042024152426,5301.5986328125,53
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.00026237964630126953,227.18234769441187,34,exp2_r_def_y_minimax,07042024152426,9049.822265625,54
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.00450897216796875,103.60145316272974,32,exp2_r_def_y_minimax,07042024152426,4553.262451171875,55
con4,StrategyDefaultCon4,StrategyMiniMax,1,0.0,113.23798742890358,27,exp2_r_def_y_minimax,07042024152426,3544.079345703125,56
con4,StrategyDefaultCon4,StrategyMiniMax,1,0.0,11.54758785944432,39,exp2_r_def_y_minimax,07042024152426,6868.715087890625,57
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0,272.096576243639,26,exp2_r_def_y_minimax,07042024152426,8060.467529296875,58
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0,155.87974560260773,26,exp2_r_def_y_minimax,07042024152426,3649.12158203125,59
con4,StrategyDefaultCon4,StrategyMiniMax,1,0.0,476.7520704269409,19,exp2_r_def_y_minimax,07042024152426,4453.4765625,60
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0,134.6479585915804,28,exp2_r_def_y_minimax,07042024152426,6406.5556640625,61
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0007356619462370872,35.69467888213694,36,exp2_r_def_y_minimax,07042024152426,8077.624267578125,62
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0,103.20021703466773,32,exp2_r_def_y_minimax,07042024152426,7659.481689453125,63
con4,StrategyDefaultCon4,StrategyMiniMax,1,0.0,111.02665235102177,29,exp2_r_def_y_minimax,07042024152426,4747.676513671875,64
con4,StrategyDefaultCon4,StrategyMiniMax,1,0.0,358.5526168346405,25,exp2_r_def_y_minimax,07042024152426,6133.7548828125,65
con4,StrategyDefaultCon4,StrategyMiniMax,1,0.0,292.9179571866989,23,exp2_r_def_y_minimax,07042024152426,3523.060791015625,66
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0624847412109375,70.6163344681263,26,exp2_r_def_y_minimax,07042024152426,2658.22412109375,67
con4,StrategyDefaultCon4,StrategyMiniMax,2,3.0450522899627686e-05,50.309852074831724,34,exp2_r_def_y_minimax,07042024152426,4104.40234375,68
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0,33.661484917625785,36,exp2_r_def_y_minimax,07042024152426,3916.253173828125,69
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.007862091064453125,216.11720383167267,22,exp2_r_def_y_minimax,07042024152426,3988.842041015625,70
con4,StrategyDefaultCon4,StrategyMiniMax,1,0.0002415180206298828,159.80268323421478,25,exp2_r_def_y_minimax,07042024152426,2970.545166015625,71
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0,150.85130487568676,34,exp2_r_def_y_minimax,07042024152426,7304.0810546875,72
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0,69.70680093765259,20,exp2_r_def_y_minimax,07042024152426,2403.455810546875,73
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0,157.03703331947327,20,exp2_r_def_y_minimax,07042024152426,2622.08203125,74
con4,StrategyDefaultCon4,StrategyMiniMax,1,0.009907722473144531,52.62296849489212,33,exp2_r_def_y_minimax,07042024152426,3897.2900390625,75
con4,StrategyDefaultCon4,StrategyMiniMax,1,0.07503509521484375,196.30228543281555,25,exp2_r_def_y_minimax,07042024152426,3962.350341796875,76
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0009763240814208984,200.8463153243065,24,exp2_r_def_y_minimax,07042024152426,2869.472900390625,77
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.03153228759765625,76.6889580488205,24,exp2_r_def_y_minimax,07042024152426,2265.9423828125,78
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0,66.33078479766846,26,exp2_r_def_y_minimax,07042024152426,2267.79150390625,79
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0,181.70556926727295,20,exp2_r_def_y_minimax,07042024152426,2111.33642578125,80
con4,StrategyDefaultCon4,StrategyMiniMax,0,0.006206512451171875,9.019040347775444,42,exp2_r_def_y_minimax,07042024152426,4152.813232421875,81
con4,StrategyDefaultCon4,StrategyMiniMax,1,0.0068359375,103.25052425265312,27,exp2_r_def_y_minimax,07042024152426,3590.6171875,82
con4,StrategyDefaultCon4,StrategyMiniMax,1,4.0978193283081055e-07,57.73903824016452,33,exp2_r_def_y_minimax,07042024152426,2459.706298828125,83
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0,5.458722000010312,38,exp2_r_def_y_minimax,07042024152426,5398.436767578125,84
con4,StrategyDefaultCon4,StrategyMiniMax,1,0.0,593.4616317749023,21,exp2_r_def_y_minimax,07042024152426,7552.227294921875,85
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0,232.97138565778732,24,exp2_r_def_y_minimax,07042024152426,7603.92236328125,86
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0,79.0768581032753,24,exp2_r_def_y_minimax,07042024152426,3097.475830078125,87
con4,StrategyDefaultCon4,StrategyMiniMax,1,0.0,1229.3118643760681,21,exp2_r_def_y_minimax,07042024152426,7927.545166015625,88
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.03133869171142578,204.83937120437622,20,exp2_r_def_y_minimax,07042024152426,2960.9912109375,89
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0005166530609130859,48.42775146663189,30,exp2_r_def_y_minimax,07042024152426,7439.767822265625,90
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0,192.24712073802948,26,exp2_r_def_y_minimax,07042024152426,5891.63232421875,91
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0,112.74124413728714,24,exp2_r_def_y_minimax,07042024152426,3125.3740234375,92
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0,62.234289571642876,28,exp2_r_def_y_minimax,07042024152426,4461.142578125,93
con4,StrategyDefaultCon4,StrategyMiniMax,1,0.015621185302734375,404.10310554504395,17,exp2_r_def_y_minimax,07042024152426,2573.98974609375,94
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.0769805908203125,75.94266384840012,28,exp2_r_def_y_minimax,07042024152426,4871.939453125,95
con4,StrategyDefaultCon4,StrategyMiniMax,1,0.25238940864801407,88.46288735605776,35,exp2_r_def_y_minimax,07042024152426,3067.190185546875,96
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.00283050537109375,199.11694240570068,16,exp2_r_def_y_minimax,07042024152426,1515.639404296875,97
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.532684326171875,121.8879867196083,30,exp2_r_def_y_minimax,07042024152426,5478.842529296875,98
con4,StrategyDefaultCon4,StrategyMiniMax,2,0.12216758728027344,170.65134942531586,22,exp2_r_def_y_minimax,07042024152426,3140.456787109375,99
con4,StrategyDefaultCon4,StrategyMiniMax,1,0.015256643295288086,455.4914813041687,19,exp2_r_def_y_minimax,07042024152426,4735.007080078125,100
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.015256643295288086,25,exp2_r_def_y_tabq,07042024153211,15.622802734375,1
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.12205696105957031,25,exp2_r_def_y_tabq,07042024153211,15.623291015625,2
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.9767608642578125,0.0,23,exp2_r_def_y_tabq,07042024153211,15.628173828125,3
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,17,exp2_r_def_y_tabq,07042024153211,16.022216796875,4
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.164642333984375,19,exp2_r_def_y_tabq,07042024153211,5.2685546875,5
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,13,exp2_r_def_y_tabq,07042024153211,10.513671875,6
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,9,exp2_r_def_y_tabq,07042024153211,0.0,7
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,25,exp2_r_def_y_tabq,07042024153211,15.800537109375,8
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,9,exp2_r_def_y_tabq,07042024153211,0.0,9
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,15,exp2_r_def_y_tabq,07042024153211,15.63427734375,10
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,13,exp2_r_def_y_tabq,07042024153211,0.0,11
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.4882965087890625,0.0,21,exp2_r_def_y_tabq,07042024153211,15.62548828125,12
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,19,exp2_r_def_y_tabq,07042024153211,0.0,13
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,13,exp2_r_def_y_tabq,07042024153211,15.6240234375,14
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,7.0048828125,21,exp2_r_def_y_tabq,07042024153211,14.009765625,15
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,11,exp2_r_def_y_tabq,07042024153211,2.00732421875,16
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,13,exp2_r_def_y_tabq,07042024153211,0.0,17
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,19,exp2_r_def_y_tabq,07042024153211,15.631591796875,18
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,13,exp2_r_def_y_tabq,07042024153211,0.0,19
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,21,exp2_r_def_y_tabq,07042024153211,15.754150390625,20
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,15,exp2_r_def_y_tabq,07042024153211,15.63671875,21
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,19,exp2_r_def_y_tabq,07042024153211,0.0,22
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.061031341552734375,21,exp2_r_def_y_tabq,07042024153211,15.6240234375,23
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,13,exp2_r_def_y_tabq,07042024153211,0.0,24
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,33,exp2_r_def_y_tabq,07042024153211,31.25,25
