world_type,player1,player2,outcome,avg_milliseconds_per_move_player1,avg_milliseconds_per_move_player2,num_moves,session_id,session_timestamp,milliseconds,game_num
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.00024458765983581543,6.00341796875,29,exp2_r_def_y_tabq,07042024153211,16.01416015625,26
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,19,exp2_r_def_y_tabq,07042024153211,0.0,27
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,31,exp2_r_def_y_tabq,07042024153211,15.633544921875,28
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.12206840515136719,23,exp2_r_def_y_tabq,07042024153211,15.624755859375,29
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,9,exp2_r_def_y_tabq,07042024153211,0.0,30
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,9,exp2_r_def_y_tabq,07042024153211,15.624755859375,31
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,17,exp2_r_def_y_tabq,07042024153211,0.0,32
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,21,exp2_r_def_y_tabq,07042024153211,15.625732421875,33
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.9765167236328125,0.0,29,exp2_r_def_y_tabq,07042024153211,15.624267578125,34
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.15634536743164062,25,exp2_r_def_y_tabq,07042024153211,16.011962890625,35
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,13,exp2_r_def_y_tabq,07042024153211,0.0,36
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,3.908935546875,21,exp2_r_def_y_tabq,07042024153211,15.6357421875,37
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,17,exp2_r_def_y_tabq,07042024153211,0.0,38
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.06103992462158203,21,exp2_r_def_y_tabq,07042024153211,15.626220703125,39
con4,StrategyDefaultCon4,StrategyTabQLearning,2,0.0,0.0,30,exp2_r_def_y_tabq,07042024153211,15.621337890625,40
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0001232624053955078,29,exp2_r_def_y_tabq,07042024153211,16.06982421875,41
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,9,exp2_r_def_y_tabq,07042024153211,0.0,42
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,21,exp2_r_def_y_tabq,07042024153211,15.649169921875,43
con4,StrategyDefaultCon4,StrategyTabQLearning,1,1.938690185546875,0.0,19,exp2_r_def_y_tabq,07042024153211,15.509521484375,44
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,19,exp2_r_def_y_tabq,07042024153211,0.0,45
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,7,exp2_r_def_y_tabq,07042024153211,15.635986328125,46
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,13,exp2_r_def_y_tabq,07042024153211,0.0,47
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,13,exp2_r_def_y_tabq,07042024153211,15.624755859375,48
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,15,exp2_r_def_y_tabq,07042024153211,0.0,49
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,23,exp2_r_def_y_tabq,07042024153211,15.62548828125,50
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,19,exp2_r_def_y_tabq,07042024153211,0.0,51
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,23,exp2_r_def_y_tabq,07042024153211,15.62451171875,52
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,17,exp2_r_def_y_tabq,07042024153211,15.626953125,53
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,9,exp2_r_def_y_tabq,07042024153211,0.0,54
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,11,exp2_r_def_y_tabq,07042024153211,15.62060546875,55
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,19,exp2_r_def_y_tabq,07042024153211,6.488037109375,56
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.5941314697265625,19,exp2_r_def_y_tabq,07042024153211,9.506103515625,57
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,15,exp2_r_def_y_tabq,07042024153211,0.0,58
con4,StrategyDefaultCon4,StrategyTabQLearning,2,0.0,0.0,20,exp2_r_def_y_tabq,07042024153211,15.6337890625,59
con4,StrategyDefaultCon4,StrategyTabQLearning,1,3.90625,0.0,21,exp2_r_def_y_tabq,07042024153211,15.625,60
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,19,exp2_r_def_y_tabq,07042024153211,0.0,61
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,13,exp2_r_def_y_tabq,07042024153211,15.627685546875,62
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,13,exp2_r_def_y_tabq,07042024153211,0.0,63
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,13,exp2_r_def_y_tabq,07042024153211,0.0,64
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,25,exp2_r_def_y_tabq,07042024153211,15.62353515625,65
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,7,exp2_r_def_y_tabq,07042024153211,0.0,66
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,7,exp2_r_def_y_tabq,07042024153211,0.0,67
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,19,exp2_r_def_y_tabq,07042024153211,12.509765625,68
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.438232421875,13,exp2_r_def_y_tabq,07042024153211,3.505859375,69
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,29,exp2_r_def_y_tabq,07042024153211,15.635498046875,70
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,9,exp2_r_def_y_tabq,07042024153211,0.0,71
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,7,exp2_r_def_y_tabq,07042024153211,0.0,72
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,21,exp2_r_def_y_tabq,07042024153211,15.62548828125,73
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,27,exp2_r_def_y_tabq,07042024153211,15.622802734375,74
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,15,exp2_r_def_y_tabq,07042024153211,0.0,75
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,17,exp2_r_def_y_tabq,07042024153211,15.623046875,76
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,15,exp2_r_def_y_tabq,07042024153211,0.0,77
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,19,exp2_r_def_y_tabq,07042024153211,15.6259765625,78
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,17,exp2_r_def_y_tabq,07042024153211,18.649658203125,79
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,1.5836181640625,27,exp2_r_def_y_tabq,07042024153211,16.17529296875,80
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,19,exp2_r_def_y_tabq,07042024153211,10.47607421875,81
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,13,exp2_r_def_y_tabq,07042024153211,2.0380859375,82
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,7,exp2_r_def_y_tabq,07042024153211,0.0,83
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,19,exp2_r_def_y_tabq,07042024153211,15.86669921875,84
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,15,exp2_r_def_y_tabq,07042024153211,0.0,85
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.03053426742553711,0.0,25,exp2_r_def_y_tabq,07042024153211,15.633544921875,86
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,7,exp2_r_def_y_tabq,07042024153211,0.0,87
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,17,exp2_r_def_y_tabq,07042024153211,15.899658203125,88
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,9,exp2_r_def_y_tabq,07042024153211,0.0,89
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,21,exp2_r_def_y_tabq,07042024153211,15.36767578125,90
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,19,exp2_r_def_y_tabq,07042024153211,8.5361328125,91
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,11,exp2_r_def_y_tabq,07042024153211,7.523681640625,92
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,19,exp2_r_def_y_tabq,07042024153211,0.0,93
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,11,exp2_r_def_y_tabq,07042024153211,18.595947265625,94
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,19,exp2_r_def_y_tabq,07042024153211,0.0,95
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,29,exp2_r_def_y_tabq,07042024153211,13.0224609375,96
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0019082725048065186,35,exp2_r_def_y_tabq,07042024153211,31.267578125,97
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,9,exp2_r_def_y_tabq,07042024153211,0.0,98
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,35,exp2_r_def_y_tabq,07042024153211,15.623291015625,99
con4,StrategyDefaultCon4,StrategyTabQLearning,1,0.0,0.0,9,exp2_r_def_y_tabq,07042024153211,16.017822265625,100
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,156.44009399414062,8,exp4_r_qtab_y_minimax,07042024153422,788.631591796875,1
con4,StrategyTabQLearning,StrategyMiniMax,2,0.846435546875,151.8052978515625,8,exp4_r_qtab_y_minimax,07042024153422,776.940185546875,2
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,158.65057373046875,8,exp4_r_qtab_y_minimax,07042024153422,807.376708984375,3
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,118.69574403762817,20,exp4_r_qtab_y_minimax,07042024153422,2347.409423828125,4
con4,StrategyTabQLearning,StrategyMiniMax,2,0.003940582275390625,69.37360572814941,26,exp4_r_qtab_y_minimax,07042024153422,2737.47314453125,5
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,159.72708129882812,8,exp4_r_qtab_y_minimax,07042024153422,828.60888671875,6
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,156.57760620117188,8,exp4_r_qtab_y_minimax,07042024153422,782.64990234375,7
con4,StrategyTabQLearning,StrategyMiniMax,2,1.1278076171875,154.76751708984375,8,exp4_r_qtab_y_minimax,07042024153422,781.68212890625,8
con4,StrategyTabQLearning,StrategyMiniMax,2,0.2541847229003906,134.36934447288513,22,exp4_r_qtab_y_minimax,07042024153422,2706.445556640625,9
con4,StrategyTabQLearning,StrategyMiniMax,2,0.2113037109375,156.68637084960938,8,exp4_r_qtab_y_minimax,07042024153422,788.28662109375,10
con4,StrategyTabQLearning,StrategyMiniMax,2,0.126068115234375,143.20932006835938,8,exp4_r_qtab_y_minimax,07042024153422,749.76416015625,11
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,170.59991455078125,8,exp4_r_qtab_y_minimax,07042024153422,814.094482421875,12
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,176.2344207763672,10,exp4_r_qtab_y_minimax,07042024153422,1111.337158203125,13
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,154.310546875,8,exp4_r_qtab_y_minimax,07042024153422,784.240966796875,14
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,194.7199249267578,10,exp4_r_qtab_y_minimax,07042024153422,1235.208984375,15
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,151.81552124023438,8,exp4_r_qtab_y_minimax,07042024153422,751.38818359375,16
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,141.13305377960205,20,exp4_r_qtab_y_minimax,07042024153422,2371.2841796875,17
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,188.9250030517578,8,exp4_r_qtab_y_minimax,07042024153422,1010.80078125,18
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,195.05262756347656,8,exp4_r_qtab_y_minimax,07042024153422,961.879638671875,19
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,287.10682678222656,10,exp4_r_qtab_y_minimax,07042024153422,1739.414306640625,20
con4,StrategyTabQLearning,StrategyMiniMax,2,1.48773193359375,232.64049530029297,10,exp4_r_qtab_y_minimax,07042024153422,1523.957275390625,21
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,116.12807989120483,18,exp4_r_qtab_y_minimax,07042024153422,2318.053466796875,22
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,155.18077087402344,8,exp4_r_qtab_y_minimax,07042024153422,775.2880859375,23
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,205.5620836019516,22,exp4_r_qtab_y_minimax,07042024153422,3363.736328125,24
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,153.9083709716797,8,exp4_r_qtab_y_minimax,07042024153422,788.908935546875,25
con4,StrategyTabQLearning,StrategyMiniMax,2,0.6506748199462891,73.05695605278015,24,exp4_r_qtab_y_minimax,07042024153422,2260.3291015625,26
con4,StrategyTabQLearning,StrategyMiniMax,2,0.128662109375,127.58648300170898,18,exp4_r_qtab_y_minimax,07042024153422,1668.808837890625,27
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,151.7431640625,8,exp4_r_qtab_y_minimax,07042024153422,779.980224609375,28
con4,StrategyTabQLearning,StrategyMiniMax,2,0.50048828125,163.8707733154297,8,exp4_r_qtab_y_minimax,07042024153422,837.660888671875,29
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,162.6517333984375,8,exp4_r_qtab_y_minimax,07042024153422,782.654052734375,30
con4,StrategyTabQLearning,StrategyMiniMax,2,0.00019741058349609375,85.74975967407227,22,exp4_r_qtab_y_minimax,07042024153422,2091.690673828125,31
con4,StrategyTabQLearning,StrategyMiniMax,2,0.125030517578125,148.5413360595703,8,exp4_r_qtab_y_minimax,07042024153422,764.993408203125,32
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,160.75070190429688,8,exp4_r_qtab_y_minimax,07042024153422,807.256591796875,33
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,160.21258544921875,8,exp4_r_qtab_y_minimax,07042024153422,799.031494140625,34
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,156.40283203125,8,exp4_r_qtab_y_minimax,07042024153422,778.91259765625,35
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0935516357421875,44.951904475688934,32,exp4_r_qtab_y_minimax,07042024153422,2642.006591796875,36
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,173.69613897800446,24,exp4_r_qtab_y_minimax,07042024153422,3389.952880859375,37
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,133.966477394104,18,exp4_r_qtab_y_minimax,07042024153422,1772.769287109375,38
con4,StrategyTabQLearning,StrategyMiniMax,2,0.132080078125,125.92864316701889,26,exp4_r_qtab_y_minimax,07042024153422,3256.029052734375,39
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0066024065017700195,99.35141831636429,24,exp4_r_qtab_y_minimax,07042024153422,2975.79052734375,40
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,258.2362976074219,10,exp4_r_qtab_y_minimax,07042024153422,1583.080322265625,41
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,220.4750518798828,8,exp4_r_qtab_y_minimax,07042024153422,1117.816650390625,42
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,219.45791625976562,8,exp4_r_qtab_y_minimax,07042024153422,1118.068359375,43
con4,StrategyTabQLearning,StrategyMiniMax,2,0.035552978515625,280.2006208896637,20,exp4_r_qtab_y_minimax,07042024153422,2956.003662109375,44
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,306.60003662109375,12,exp4_r_qtab_y_minimax,07042024153422,2366.77880859375,45
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,148.29933166503906,8,exp4_r_qtab_y_minimax,07042024153422,744.021728515625,46
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,161.0258026123047,8,exp4_r_qtab_y_minimax,07042024153422,800.447265625,47
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,51.60891115292907,32,exp4_r_qtab_y_minimax,07042024153422,3645.93115234375,48
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,201.42530822753906,8,exp4_r_qtab_y_minimax,07042024153422,1009.74755859375,49
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,204.17344665527344,8,exp4_r_qtab_y_minimax,07042024153422,1012.2607421875,50
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,195.82115173339844,8,exp4_r_qtab_y_minimax,07042024153422,973.837158203125,51
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,197.4696502685547,8,exp4_r_qtab_y_minimax,07042024153422,993.032470703125,52
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,203.0561065673828,8,exp4_r_qtab_y_minimax,07042024153422,1010.568359375,53
con4,StrategyTabQLearning,StrategyMiniMax,2,0.01763916015625,175.5094165802002,18,exp4_r_qtab_y_minimax,07042024153422,2353.8037109375,54
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,200.910888671875,8,exp4_r_qtab_y_minimax,07042024153422,1023.572509765625,55
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,142.86529302597046,18,exp4_r_qtab_y_minimax,07042024153422,2367.603759765625,56
con4,StrategyTabQLearning,StrategyMiniMax,2,0.066650390625,189.513916015625,8,exp4_r_qtab_y_minimax,07042024153422,953.999755859375,57
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,200.5153045654297,8,exp4_r_qtab_y_minimax,07042024153422,990.111083984375,58
con4,StrategyTabQLearning,StrategyMiniMax,2,0.105438232421875,135.52570021152496,22,exp4_r_qtab_y_minimax,07042024153422,2963.05224609375,59
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,262.5599331855774,24,exp4_r_qtab_y_minimax,07042024153422,4138.215576171875,60
