world_type,player1,player2,outcome,avg_milliseconds_per_move_player1,avg_milliseconds_per_move_player2,num_moves,session_id,session_timestamp,milliseconds,game_num
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,200.6020050048828,8,exp4_r_qtab_y_minimax,07042024153422,1020.755615234375,61
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,119.22668796777725,24,exp4_r_qtab_y_minimax,07042024153422,2923.79248046875,62
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,210.42971801757812,8,exp4_r_qtab_y_minimax,07042024153422,1021.849853515625,63
con4,StrategyTabQLearning,StrategyMiniMax,2,0.30565834045410156,237.70027947425842,22,exp4_r_qtab_y_minimax,07042024153422,3693.67626953125,64
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,223.2910919189453,10,exp4_r_qtab_y_minimax,07042024153422,1416.667236328125,65
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,171.16400110721588,24,exp4_r_qtab_y_minimax,07042024153422,3365.583251953125,66
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,215.94546508789062,8,exp4_r_qtab_y_minimax,07042024153422,1071.2900390625,67
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,207.4803924560547,8,exp4_r_qtab_y_minimax,07042024153422,1056.6884765625,68
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,112.73542991280556,26,exp4_r_qtab_y_minimax,07042024153422,5297.54296875,69
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,206.93197631835938,8,exp4_r_qtab_y_minimax,07042024153422,993.28662109375,70
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,202.40875244140625,8,exp4_r_qtab_y_minimax,07042024153422,1038.97216796875,71
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,239.7607192993164,10,exp4_r_qtab_y_minimax,07042024153422,1512.602783203125,72
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,87.47357612475753,34,exp4_r_qtab_y_minimax,07042024153422,4022.06494140625,73
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,237.64401245117188,8,exp4_r_qtab_y_minimax,07042024153422,1135.78759765625,74
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,212.72403812408447,16,exp4_r_qtab_y_minimax,07042024153422,2299.8916015625,75
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,276.38663482666016,10,exp4_r_qtab_y_minimax,07042024153422,1665.05322265625,76
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,178.4873046875,8,exp4_r_qtab_y_minimax,07042024153422,890.408447265625,77
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,165.7002716064453,8,exp4_r_qtab_y_minimax,07042024153422,821.86962890625,78
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,87.66851031035185,30,exp4_r_qtab_y_minimax,07042024153422,4228.504150390625,79
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,232.54167938232422,10,exp4_r_qtab_y_minimax,07042024153422,1453.03662109375,80
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,227.69053649902344,10,exp4_r_qtab_y_minimax,07042024153422,1418.829833984375,81
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,227.9108190536499,16,exp4_r_qtab_y_minimax,07042024153422,2650.2236328125,82
con4,StrategyTabQLearning,StrategyMiniMax,2,1.102121353149414,189.56331300735474,18,exp4_r_qtab_y_minimax,07042024153422,2524.3798828125,83
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,346.9502959251404,20,exp4_r_qtab_y_minimax,07042024153422,4020.391845703125,84
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,159.85420829057693,26,exp4_r_qtab_y_minimax,07042024153422,3671.014404296875,85
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,198.70326232910156,8,exp4_r_qtab_y_minimax,07042024153422,978.123046875,86
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,219.10433959960938,8,exp4_r_qtab_y_minimax,07042024153422,1106.242919921875,87
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0080108642578125,131.8568612933159,24,exp4_r_qtab_y_minimax,07042024153422,3831.224853515625,88
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,146.22642517089844,8,exp4_r_qtab_y_minimax,07042024153422,758.88916015625,89
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,154.27752685546875,8,exp4_r_qtab_y_minimax,07042024153422,759.695556640625,90
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,155.81692504882812,8,exp4_r_qtab_y_minimax,07042024153422,780.867919921875,91
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,204.25347137451172,10,exp4_r_qtab_y_minimax,07042024153422,1247.443359375,92
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,159.41778564453125,8,exp4_r_qtab_y_minimax,07042024153422,803.65771484375,93
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,182.94647216796875,8,exp4_r_qtab_y_minimax,07042024153422,851.5126953125,94
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,184.09413146972656,8,exp4_r_qtab_y_minimax,07042024153422,960.19384765625,95
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,266.9028778076172,10,exp4_r_qtab_y_minimax,07042024153422,1651.48388671875,96
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,186.9003143310547,8,exp4_r_qtab_y_minimax,07042024153422,960.570068359375,97
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,234.74539184570312,10,exp4_r_qtab_y_minimax,07042024153422,1458.7646484375,98
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,190.8809051513672,8,exp4_r_qtab_y_minimax,07042024153422,963.926513671875,99
con4,StrategyTabQLearning,StrategyMiniMax,2,0.0,187.9979705810547,8,exp4_r_qtab_y_minimax,07042024153422,944.451416015625,100
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,7,exp6_r_rand_y_tabq,07042024165005,15.609130859375,1
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,27,exp6_r_rand_y_tabq,07042024165005,0.0,2
con4,StrategyRandomCon4,StrategyTabQLearning,2,0.0,0.0,12,exp6_r_rand_y_tabq,07042024165005,15.62841796875,3
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,13,exp6_r_rand_y_tabq,07042024165005,0.0,4
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,2.1972198486328125,29,exp6_r_rand_y_tabq,07042024165005,16.899169921875,5
con4,StrategyRandomCon4,StrategyTabQLearning,2,0.0,0.22744178771972656,18,exp6_r_rand_y_tabq,07042024165005,8.488525390625,6
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.13348388671875,9,exp6_r_rand_y_tabq,07042024165005,3.267822265625,7
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.1146697998046875,17,exp6_r_rand_y_tabq,07042024165005,6.473876953125,8
con4,StrategyRandomCon4,StrategyTabQLearning,2,0.0,0.017728328704833984,20,exp6_r_rand_y_tabq,07042024165005,7.24462890625,9
con4,StrategyRandomCon4,StrategyTabQLearning,2,0.0,0.0310516357421875,14,exp6_r_rand_y_tabq,07042024165005,3.029052734375,10
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,15,exp6_r_rand_y_tabq,07042024165005,4.53759765625,11
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,21,exp6_r_rand_y_tabq,07042024165005,10.08935546875,12
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,19,exp6_r_rand_y_tabq,07042024165005,0.0,13
con4,StrategyRandomCon4,StrategyTabQLearning,2,0.0,0.0,18,exp6_r_rand_y_tabq,07042024165005,0.0,14
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,25,exp6_r_rand_y_tabq,07042024165005,16.099853515625,15
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,9,exp6_r_rand_y_tabq,07042024165005,0.0,16
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,15,exp6_r_rand_y_tabq,07042024165005,0.0,17
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,25,exp6_r_rand_y_tabq,07042024165005,15.641845703125,18
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,15,exp6_r_rand_y_tabq,07042024165005,0.0,19
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.003814101219177246,0.0,29,exp6_r_rand_y_tabq,07042024165005,17.63037109375,20
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,25,exp6_r_rand_y_tabq,07042024165005,14.01123046875,21
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,33,exp6_r_rand_y_tabq,07042024165005,0.0,22
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.01105499267578125,21,exp6_r_rand_y_tabq,07042024165005,22.0625,23
con4,StrategyRandomCon4,StrategyTabQLearning,2,0.0,0.0628662109375,18,exp6_r_rand_y_tabq,07042024165005,5.8671875,24
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.4082651138305664,21,exp6_r_rand_y_tabq,07042024165005,7.114990234375,25
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,9,exp6_r_rand_y_tabq,07042024165005,2.552001953125,26
con4,StrategyRandomCon4,StrategyTabQLearning,2,0.0,0.05549049377441406,26,exp6_r_rand_y_tabq,07042024165005,9.5712890625,27
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,21,exp6_r_rand_y_tabq,07042024165005,0.0,28
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,29,exp6_r_rand_y_tabq,07042024165005,15.008544921875,29
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,27,exp6_r_rand_y_tabq,07042024165005,0.0,30
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.564300537109375,15,exp6_r_rand_y_tabq,07042024165005,19.39013671875,31
con4,StrategyRandomCon4,StrategyTabQLearning,2,0.0,0.0156097412109375,14,exp6_r_rand_y_tabq,07042024165005,4.0146484375,32
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,21,exp6_r_rand_y_tabq,07042024165005,0.0,33
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,17,exp6_r_rand_y_tabq,07042024165005,0.0,34
con4,StrategyRandomCon4,StrategyTabQLearning,2,0.0,0.0,28,exp6_r_rand_y_tabq,07042024165005,16.62890625,35
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,11,exp6_r_rand_y_tabq,07042024165005,0.0,36
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,19,exp6_r_rand_y_tabq,07042024165005,15.0107421875,37
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,11,exp6_r_rand_y_tabq,07042024165005,8.060302734375,38
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,27,exp6_r_rand_y_tabq,07042024165005,7.510498046875,39
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,11,exp6_r_rand_y_tabq,07042024165005,0.0,40
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,23,exp6_r_rand_y_tabq,07042024165005,0.0,41
con4,StrategyRandomCon4,StrategyTabQLearning,2,0.0,0.12216758728027344,18,exp6_r_rand_y_tabq,07042024165005,15.637451171875,42
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,21,exp6_r_rand_y_tabq,07042024165005,0.0,43
con4,StrategyRandomCon4,StrategyTabQLearning,2,0.0,0.0,30,exp6_r_rand_y_tabq,07042024165005,15.62646484375,44
con4,StrategyRandomCon4,StrategyTabQLearning,2,0.0,0.0,18,exp6_r_rand_y_tabq,07042024165005,0.0,45
con4,StrategyRandomCon4,StrategyTabQLearning,2,0.0,0.0,30,exp6_r_rand_y_tabq,07042024165005,19.633056640625,46
con4,StrategyRandomCon4,StrategyTabQLearning,2,0.0,5.212158203125,16,exp6_r_rand_y_tabq,07042024165005,10.93115234375,47
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.206587553024292,29,exp6_r_rand_y_tabq,07042024165005,12.729736328125,48
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0020351409912109375,0.07525634765625,15,exp6_r_rand_y_tabq,07042024165005,6.351806640625,49
con4,StrategyRandomCon4,StrategyTabQLearning,2,0.0,0.16946053504943848,22,exp6_r_rand_y_tabq,07042024165005,7.911865234375,50
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0037614107131958008,25,exp6_r_rand_y_tabq,07042024165005,4.8857421875,51
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,13,exp6_r_rand_y_tabq,07042024165005,0.0,52
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.1317138671875,19,exp6_r_rand_y_tabq,07042024165005,15.5654296875,53
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,17,exp6_r_rand_y_tabq,07042024165005,3.17431640625,54
con4,StrategyRandomCon4,StrategyTabQLearning,2,0.0,0.0,28,exp6_r_rand_y_tabq,07042024165005,11.50634765625,55
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,31,exp6_r_rand_y_tabq,07042024165005,0.0,56
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.12214279174804688,17,exp6_r_rand_y_tabq,07042024165005,15.63427734375,57
con4,StrategyRandomCon4,StrategyTabQLearning,2,0.0,0.6878662109375,24,exp6_r_rand_y_tabq,07042024165005,11.005859375,58
con4,StrategyRandomCon4,StrategyTabQLearning,2,0.0,0.0,18,exp6_r_rand_y_tabq,07042024165005,5.00732421875,59
con4,StrategyRandomCon4,StrategyTabQLearning,2,0.0,0.0,14,exp6_r_rand_y_tabq,07042024165005,0.0,60
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.9780731201171875,27,exp6_r_rand_y_tabq,07042024165005,15.649169921875,61
con4,StrategyRandomCon4,StrategyTabQLearning,2,0.0,0.0,22,exp6_r_rand_y_tabq,07042024165005,0.0,62
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,13,exp6_r_rand_y_tabq,07042024165005,15.607666015625,63
con4,StrategyRandomCon4,StrategyTabQLearning,2,0.0,0.0,14,exp6_r_rand_y_tabq,07042024165005,0.0,64
con4,StrategyRandomCon4,StrategyTabQLearning,2,0.0,0.0,18,exp6_r_rand_y_tabq,07042024165005,0.0,65
con4,StrategyRandomCon4,StrategyTabQLearning,2,0.0,0.0,20,exp6_r_rand_y_tabq,07042024165005,15.626708984375,66
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.000718235969543457,29,exp6_r_rand_y_tabq,07042024165005,16.098388671875,67
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.169189453125,9,exp6_r_rand_y_tabq,07042024165005,1.353515625,68
con4,StrategyRandomCon4,StrategyTabQLearning,2,0.0,0.0,20,exp6_r_rand_y_tabq,07042024165005,0.0,69
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,15,exp6_r_rand_y_tabq,07042024165005,0.0,70
con4,StrategyRandomCon4,StrategyTabQLearning,2,0.0,0.0,18,exp6_r_rand_y_tabq,07042024165005,14.5087890625,71
con4,StrategyRandomCon4,StrategyTabQLearning,2,0.0,0.0,16,exp6_r_rand_y_tabq,07042024165005,0.0,72
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,13,exp6_r_rand_y_tabq,07042024165005,0.0,73
con4,StrategyRandomCon4,StrategyTabQLearning,2,0.0,0.0,24,exp6_r_rand_y_tabq,07042024165005,16.1376953125,74
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,11,exp6_r_rand_y_tabq,07042024165005,0.0,75
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,29,exp6_r_rand_y_tabq,07042024165005,15.505615234375,76
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,19,exp6_r_rand_y_tabq,07042024165005,0.0,77
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,15,exp6_r_rand_y_tabq,07042024165005,15.63916015625,78
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,9,exp6_r_rand_y_tabq,07042024165005,0.0,79
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,7.8128662109375,27,exp6_r_rand_y_tabq,07042024165005,16.313720703125,80
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,37,exp6_r_rand_y_tabq,07042024165005,0.50537109375,81
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0002874135971069336,33,exp6_r_rand_y_tabq,07042024165005,19.95947265625,82
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,15,exp6_r_rand_y_tabq,07042024165005,10.52294921875,83
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,29,exp6_r_rand_y_tabq,07042024165005,0.0,84
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,15,exp6_r_rand_y_tabq,07042024165005,15.650390625,85
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.023530960083007812,29,exp6_r_rand_y_tabq,07042024165005,8.901611328125,86
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,21,exp6_r_rand_y_tabq,07042024165005,7.023193359375,87
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,27,exp6_r_rand_y_tabq,07042024165005,0.0,88
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,13,exp6_r_rand_y_tabq,07042024165005,15.649658203125,89
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,11,exp6_r_rand_y_tabq,07042024165005,0.0,90
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,17,exp6_r_rand_y_tabq,07042024165005,0.0,91
con4,StrategyRandomCon4,StrategyTabQLearning,2,0.0,0.06103515625,24,exp6_r_rand_y_tabq,07042024165005,15.625,92
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,21,exp6_r_rand_y_tabq,07042024165005,0.0,93
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,11,exp6_r_rand_y_tabq,07042024165005,15.625244140625,94
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,19,exp6_r_rand_y_tabq,07042024165005,0.0,95
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,17,exp6_r_rand_y_tabq,07042024165005,0.0,96
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,31,exp6_r_rand_y_tabq,07042024165005,15.624755859375,97
con4,StrategyRandomCon4,StrategyTabQLearning,2,0.0,3.9061279296875,24,exp6_r_rand_y_tabq,07042024165005,15.62451171875,98
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.0,17,exp6_r_rand_y_tabq,07042024165005,3.053466796875,99
con4,StrategyRandomCon4,StrategyTabQLearning,1,0.0,0.2819671630859375,25,exp6_r_rand_y_tabq,07042024165005,9.02294921875,100
